Accident_ID,Date,State,City,Latitude,Longitude,Severity,Weather,Visibility_km,Temperature_C,Traffic_Signal,Time_of_Day
642,2023-01-27 17:00:00,Delhi,Kochi,10.25160780823874,77.85920839246704,1,Cloudy,0.5,22.7,Yes,Evening
643,2023-01-27 18:00:00,Delhi,Kochi,22.073719549215916,76.11946679930608,1,Mist,9.6,36.5,No,Morning
644,2023-01-27 19:00:00,Kerala,Chennai,18.813969532898206,73.29090240844307,2,Cloudy,9.2,32.5,Yes,Afternoon
645,2023-01-27 20:00:00,Delhi,Chennai,9.930689403908817,72.66843470008551,3,Rain,7.8,25.0,Yes,Morning
646,2023-01-27 21:00:00,Karnataka,Chennai,12.83787656517678,72.1530317314983,3,Mist,1.3,16.9,No,Morning
647,2023-01-27 22:00:00,Kerala,Bengaluru,8.248080725546295,73.32598541572176,2,Clear,4.8,33.3,No,Afternoon
648,2023-01-27 23:00:00,Delhi,Mumbai,17.37535930929012,79.12684427986517,3,Fog,1.5,30.4,No,Morning
649,2023-01-28 00:00:00,Tamil Nadu,Bengaluru,14.025305215200007,73.93229473361346,1,Rain,0.7,15.1,Yes,Afternoon
650,2023-01-28 01:00:00,Karnataka,Mumbai,19.967149685955178,74.83417061773773,2,Rain,6.4,15.2,No,Afternoon
651,2023-01-28 02:00:00,Karnataka,Mumbai,13.944756154172344,72.84276387585066,2,Rain,9.6,35.2,Yes,Morning
652,2023-01-28 03:00:00,Karnataka,Kochi,13.998382230139693,73.77889043798537,1,Mist,9.1,21.5,Yes,Night
653,2023-01-28 04:00:00,Kerala,Kochi,22.863863974632068,76.15379656624164,3,Clear,7.1,30.9,No,Morning
654,2023-01-28 05:00:00,Delhi,Mumbai,8.96285671956707,76.86202146476522,2,Cloudy,1.4,26.4,No,Evening
655,2023-01-28 06:00:00,Delhi,Mumbai,26.057899903839743,73.9628185133297,1,Clear,3.1,36.6,No,Morning
656,2023-01-28 07:00:00,Tamil Nadu,Bengaluru,25.04527748782363,72.46185727380094,4,Mist,3.5,37.9,Yes,Afternoon
657,2023-01-28 08:00:00,Tamil Nadu,Bengaluru,21.35609366452813,75.12826295301919,1,Rain,7.7,39.9,Yes,Evening
658,2023-01-28 09:00:00,Karnataka,Kochi,19.864431402147687,73.87362696741067,1,Fog,8.1,18.8,Yes,Afternoon
659,2023-01-28 10:00:00,Tamil Nadu,Chennai,25.846049962793046,73.75643138583841,1,Rain,4.2,36.6,Yes,Night
660,2023-01-28 11:00:00,Kerala,Mumbai,11.70660359057429,79.67890242170765,3,Cloudy,4.5,21.7,Yes,Night
661,2023-01-28 12:00:00,Delhi,Bengaluru,9.579383243816572,76.93040388740579,3,Fog,0.9,29.8,Yes,Evening
662,2023-01-28 13:00:00,Karnataka,Kochi,12.790203398190762,76.45502754537677,1,Rain,3.2,27.6,No,Night
663,2023-01-28 14:00:00,Tamil Nadu,Bengaluru,23.891565574003806,75.32620082818657,2,Fog,4.8,15.4,Yes,Night
664,2023-01-28 15:00:00,Kerala,Mumbai,8.693405334529666,75.43155466744115,1,Clear,1.6,38.3,No,Morning
665,2023-01-28 16:00:00,Kerala,Mumbai,19.656136701669794,76.32724003070464,3,Mist,4.8,17.0,No,Morning
666,2023-01-28 17:00:00,Tamil Nadu,New Delhi,27.908750323826197,77.57143845628886,2,Rain,8.6,32.2,No,Night
667,2023-01-28 18:00:00,Delhi,Chennai,25.113921876750787,77.61716876945464,2,Cloudy,6.0,34.6,No,Night
668,2023-01-28 19:00:00,Tamil Nadu,New Delhi,18.428913780871788,73.3735512616436,4,Clear,1.2,34.9,No,Morning
669,2023-01-28 20:00:00,Karnataka,Kochi,9.272818185732847,76.00090201661301,1,Rain,2.3,18.4,Yes,Night
670,2023-01-28 21:00:00,Tamil Nadu,Bengaluru,24.627470287714196,75.29566476027281,1,Clear,5.0,26.2,Yes,Night
671,2023-01-28 22:00:00,Kerala,Kochi,19.97957016354421,78.96421573015508,2,Cloudy,3.9,35.7,Yes,Afternoon
672,2023-01-28 23:00:00,Tamil Nadu,Mumbai,10.298659941191337,77.05135136974701,4,Rain,3.9,22.6,Yes,Night
673,2023-01-29 00:00:00,Delhi,New Delhi,9.877145696467124,76.26003253132785,1,Cloudy,5.5,26.7,No,Evening
674,2023-01-29 01:00:00,Maharashtra,New Delhi,26.19253638873185,72.92315713743133,1,Fog,6.1,21.8,No,Afternoon
675,2023-01-29 02:00:00,Tamil Nadu,New Delhi,21.38400525876157,76.84510311458729,1,Cloudy,8.1,26.6,No,Evening
676,2023-01-29 03:00:00,Delhi,Kochi,24.58573598633511,72.93763124544186,2,Fog,3.7,37.2,Yes,Night
677,2023-01-29 04:00:00,Delhi,Mumbai,25.579578005645345,74.69765260452601,1,Rain,8.2,26.4,Yes,Morning
678,2023-01-29 05:00:00,Kerala,Bengaluru,19.435447040966444,73.14273571851466,2,Fog,3.7,28.9,Yes,Afternoon
679,2023-01-29 06:00:00,Delhi,Bengaluru,18.348927035100825,77.53658917619495,4,Rain,1.0,25.1,Yes,Morning
680,2023-01-29 07:00:00,Delhi,Kochi,16.608548206419805,73.65001691068922,2,Rain,5.8,26.5,No,Afternoon
681,2023-01-29 08:00:00,Delhi,New Delhi,14.338931755822387,75.13487498550421,1,Mist,6.1,15.4,No,Morning
682,2023-01-29 09:00:00,Delhi,Chennai,16.691919217174235,79.16539822095022,2,Rain,9.4,22.1,Yes,Afternoon
683,2023-01-29 10:00:00,Karnataka,Kochi,23.477593114603128,73.63453106719176,1,Fog,7.4,25.9,Yes,Afternoon
684,2023-01-29 11:00:00,Karnataka,Kochi,20.03846862030263,76.06244051167023,3,Mist,9.2,30.8,No,Evening
685,2023-01-29 12:00:00,Kerala,Mumbai,25.850465799096924,75.35417328932817,2,Mist,9.1,26.3,No,Morning
686,2023-01-29 13:00:00,Tamil Nadu,Bengaluru,16.867600287583755,72.14499232836584,1,Rain,6.2,23.4,No,Evening
687,2023-01-29 14:00:00,Delhi,Kochi,20.14179157437508,78.3420649085825,2,Cloudy,5.5,24.7,No,Evening
688,2023-01-29 15:00:00,Tamil Nadu,Kochi,20.626151061839774,72.5523672505168,2,Cloudy,5.8,21.1,Yes,Morning
689,2023-01-29 16:00:00,Tamil Nadu,New Delhi,19.83394324612651,75.79404016781562,2,Mist,9.8,38.1,No,Afternoon
690,2023-01-29 17:00:00,Kerala,New Delhi,22.052675461710326,76.48542635951159,1,Rain,7.8,28.0,No,Evening
691,2023-01-29 18:00:00,Delhi,Chennai,12.748669367496126,77.0274116529167,3,Cloudy,1.5,15.3,No,Morning
692,2023-01-29 19:00:00,Delhi,Mumbai,18.247275550915813,77.50905303446301,4,Rain,7.9,15.5,No,Afternoon
693,2023-01-29 20:00:00,Maharashtra,Chennai,10.084496056166953,74.02617906818172,2,Rain,2.1,39.3,Yes,Evening
694,2023-01-29 21:00:00,Tamil Nadu,New Delhi,15.69022655289625,72.0798302132676,4,Mist,4.7,20.5,Yes,Evening
695,2023-01-29 22:00:00,Tamil Nadu,Bengaluru,17.75334137242529,77.7875492988393,1,Mist,2.5,35.1,Yes,Evening
696,2023-01-29 23:00:00,Karnataka,New Delhi,21.044485190909448,76.28525279478063,2,Clear,7.1,16.5,Yes,Afternoon
697,2023-01-30 00:00:00,Maharashtra,Mumbai,27.01062105172407,78.68894162565799,2,Cloudy,8.8,38.0,Yes,Evening
698,2023-01-30 01:00:00,Karnataka,New Delhi,20.013021330967117,78.57110690320556,2,Cloudy,3.3,36.9,Yes,Afternoon
699,2023-01-30 02:00:00,Karnataka,Mumbai,22.871878323531195,78.74660934230306,2,Cloudy,1.3,29.3,No,Night
700,2023-01-30 03:00:00,Karnataka,Mumbai,18.125321189904056,75.88075727983632,1,Fog,3.3,15.2,No,Evening
701,2023-01-30 04:00:00,Kerala,Mumbai,20.682080627526627,74.66902716669493,1,Rain,6.9,21.4,No,Night
702,2023-01-30 05:00:00,Kerala,Mumbai,9.418644322675469,78.33246562073096,1,Mist,3.6,25.2,No,Morning
703,2023-01-30 06:00:00,Karnataka,Mumbai,13.08783161683694,75.61035290423403,1,Cloudy,3.1,26.5,Yes,Evening
704,2023-01-30 07:00:00,Maharashtra,Bengaluru,15.237061864102774,73.46753757122748,3,Clear,2.3,22.4,No,Morning
705,2023-01-30 08:00:00,Tamil Nadu,Chennai,17.44986710013027,78.8397921564918,1,Cloudy,5.2,15.8,Yes,Morning
706,2023-01-30 09:00:00,Maharashtra,Kochi,8.912974910047675,79.06047901417878,1,Rain,3.1,29.8,No,Morning
707,2023-01-30 10:00:00,Delhi,Chennai,10.800481951066354,75.73047804912136,2,Rain,7.4,28.1,No,Night
708,2023-01-30 11:00:00,Kerala,Mumbai,13.536286155826115,72.6055978184783,2,Mist,1.2,22.1,No,Afternoon
709,2023-01-30 12:00:00,Tamil Nadu,Bengaluru,27.430653818021014,75.10260871933545,3,Fog,6.8,15.9,Yes,Night
710,2023-01-30 13:00:00,Tamil Nadu,New Delhi,14.626940142061015,78.42830127570083,2,Mist,2.8,39.9,No,Night
711,2023-01-30 14:00:00,Delhi,Bengaluru,17.64082116224165,79.21419222836982,1,Cloudy,5.1,27.0,Yes,Morning
712,2023-01-30 15:00:00,Delhi,Mumbai,11.921954254767858,73.62778193998076,3,Clear,3.2,33.9,Yes,Evening
713,2023-01-30 16:00:00,Karnataka,Bengaluru,20.215601421515366,72.53578889620218,2,Mist,7.4,26.3,No,Afternoon
714,2023-01-30 17:00:00,Kerala,Bengaluru,13.613664310319486,79.0188036250627,1,Fog,9.5,16.1,Yes,Morning
715,2023-01-30 18:00:00,Kerala,Mumbai,12.139851568768535,75.115239511831,2,Mist,9.2,22.7,Yes,Afternoon
716,2023-01-30 19:00:00,Maharashtra,Bengaluru,18.33145256891958,76.33408771414051,4,Rain,6.0,23.0,No,Night
717,2023-01-30 20:00:00,Karnataka,Kochi,8.110115983208416,79.74452649640607,1,Cloudy,4.9,36.0,No,Afternoon
718,2023-01-30 21:00:00,Karnataka,Kochi,8.153280652984506,72.53251782331378,1,Cloudy,8.3,31.4,No,Afternoon
719,2023-01-30 22:00:00,Karnataka,Bengaluru,12.381376182037155,77.18654405961676,1,Cloudy,7.0,21.9,No,Evening
720,2023-01-30 23:00:00,Karnataka,New Delhi,8.734427250016424,72.59284338059894,1,Cloudy,2.2,39.2,No,Morning
721,2023-01-31 00:00:00,Kerala,Mumbai,10.160515082613827,75.003751427732,2,Cloudy,8.3,23.0,No,Afternoon
722,2023-01-31 01:00:00,Kerala,Kochi,14.777212986775032,78.43051636154757,2,Cloudy,4.6,40.0,Yes,Afternoon
723,2023-01-31 02:00:00,Karnataka,New Delhi,24.051713591596258,75.46777786204507,1,Clear,2.3,39.9,No,Night
724,2023-01-31 03:00:00,Maharashtra,Bengaluru,19.440972867386016,79.9774588312236,4,Fog,3.2,19.8,No,Night
725,2023-01-31 04:00:00,Tamil Nadu,New Delhi,18.25335451912833,76.47247427957282,3,Cloudy,3.0,22.8,Yes,Afternoon
726,2023-01-31 05:00:00,Tamil Nadu,Chennai,13.869776464162433,74.56929722108762,2,Fog,5.4,27.2,No,Morning
727,2023-01-31 06:00:00,Maharashtra,Kochi,26.635074388656328,73.76089060723803,3,Cloudy,2.7,31.6,Yes,Afternoon
728,2023-01-31 07:00:00,Karnataka,Bengaluru,15.940300824743833,74.80416427428929,1,Mist,1.7,28.2,No,Afternoon
729,2023-01-31 08:00:00,Kerala,Mumbai,9.74185533591543,74.9802661900764,2,Cloudy,1.7,39.2,No,Evening
730,2023-01-31 09:00:00,Tamil Nadu,Bengaluru,20.341330322356026,72.54970942179169,2,Rain,6.0,33.1,Yes,Morning
731,2023-01-31 10:00:00,Delhi,Mumbai,10.276767869532028,74.95659359541419,3,Clear,7.5,20.3,No,Evening
732,2023-01-31 11:00:00,Delhi,Bengaluru,14.904462856033842,75.7139081579138,3,Mist,3.6,17.6,Yes,Morning
733,2023-01-31 12:00:00,Maharashtra,New Delhi,18.148238774356177,77.78190201791044,1,Mist,0.8,32.2,No,Morning
734,2023-01-31 13:00:00,Karnataka,New Delhi,25.484450493703516,77.25383587777286,4,Rain,1.7,19.0,No,Morning
735,2023-01-31 14:00:00,Tamil Nadu,New Delhi,17.870931606802372,77.67012524183323,1,Cloudy,9.2,34.7,Yes,Evening
736,2023-01-31 15:00:00,Karnataka,Chennai,22.045175320633284,72.06690945501485,3,Clear,5.2,22.8,No,Evening
737,2023-01-31 16:00:00,Tamil Nadu,Mumbai,27.856336779981408,73.74133919664429,4,Mist,4.8,23.2,No,Evening
738,2023-01-31 17:00:00,Maharashtra,New Delhi,10.629782397959632,77.29347430719885,1,Clear,0.9,15.3,Yes,Night
739,2023-01-31 18:00:00,Maharashtra,Chennai,13.49463051039039,75.87191494543798,3,Mist,7.4,32.5,No,Evening
740,2023-01-31 19:00:00,Delhi,Mumbai,15.891521511952927,72.04250780534677,1,Cloudy,5.5,17.8,Yes,Night
741,2023-01-31 20:00:00,Karnataka,Bengaluru,16.436563570776627,78.43595713945457,2,Mist,2.4,34.3,No,Night
742,2023-01-31 21:00:00,Delhi,Chennai,16.220421505310917,78.1824765863227,2,Mist,1.5,27.3,Yes,Night
743,2023-01-31 22:00:00,Karnataka,Kochi,26.1522200511311,76.3873533039485,2,Fog,4.1,34.6,No,Afternoon
744,2023-01-31 23:00:00,Delhi,Chennai,22.280652889337127,72.53170660621018,4,Cloudy,8.5,29.6,Yes,Afternoon
745,2023-02-01 00:00:00,Kerala,Chennai,20.158104281814076,78.13212039626067,2,Rain,8.7,17.1,Yes,Afternoon
746,2023-02-01 01:00:00,Kerala,Mumbai,14.187454357255643,76.66970870185091,2,Rain,6.2,34.1,No,Night
747,2023-02-01 02:00:00,Kerala,Bengaluru,24.475807684425895,78.25567981726367,3,Cloudy,7.4,16.7,No,Night
748,2023-02-01 03:00:00,Kerala,Kochi,27.101210229699777,78.01397593916673,4,Rain,1.6,27.0,Yes,Morning
749,2023-02-01 04:00:00,Tamil Nadu,New Delhi,24.42396565100453,78.42401657566269,1,Cloudy,6.1,19.3,No,Night
750,2023-02-01 05:00:00,Kerala,New Delhi,8.031302103829457,76.14406453123699,4,Rain,6.8,33.8,Yes,Afternoon
751,2023-02-01 06:00:00,Maharashtra,Chennai,20.72802740366814,73.12259614554812,1,Fog,2.4,37.8,No,Night
752,2023-02-01 07:00:00,Maharashtra,Mumbai,9.022707628842014,77.3692597870375,3,Rain,8.9,28.9,No,Night
753,2023-02-01 08:00:00,Tamil Nadu,Mumbai,13.152144406674438,76.96379028041576,1,Mist,2.4,28.2,Yes,Morning
754,2023-02-01 09:00:00,Kerala,New Delhi,9.190494006955433,77.93802549759269,1,Cloudy,3.5,34.1,Yes,Night
755,2023-02-01 10:00:00,Kerala,Kochi,20.075909058987754,73.35904804840588,2,Clear,6.4,15.1,No,Evening
756,2023-02-01 11:00:00,Kerala,Bengaluru,21.731798269852135,73.55980159920232,2,Clear,6.6,37.9,No,Morning
757,2023-02-01 12:00:00,Delhi,Kochi,10.289752761318102,79.12327613775463,1,Cloudy,7.1,19.9,No,Night
758,2023-02-01 13:00:00,Karnataka,Bengaluru,15.676777660899589,77.99982238761656,1,Fog,1.6,39.6,No,Night
759,2023-02-01 14:00:00,Delhi,New Delhi,17.12473017911084,79.26582790960258,2,Rain,8.6,33.4,No,Morning
760,2023-02-01 15:00:00,Karnataka,Bengaluru,15.381060435218332,78.06972256931137,4,Fog,5.6,34.4,Yes,Night
761,2023-02-01 16:00:00,Kerala,Mumbai,10.420500009703861,76.77724244792242,1,Clear,5.0,31.4,No,Afternoon
762,2023-02-01 17:00:00,Kerala,Chennai,16.37895580374951,77.23306189622299,1,Cloudy,9.8,26.8,No,Evening
763,2023-02-01 18:00:00,Delhi,Chennai,23.02356095616836,79.11302339152007,2,Cloudy,7.5,29.3,Yes,Evening
764,2023-02-01 19:00:00,Delhi,New Delhi,9.420153290665109,76.63045403609553,1,Fog,1.6,16.2,Yes,Afternoon
765,2023-02-01 20:00:00,Karnataka,Mumbai,9.60360028163807,77.0591305946271,3,Fog,7.7,30.6,Yes,Night
766,2023-02-01 21:00:00,Maharashtra,Kochi,15.095425836719684,73.25181372802881,3,Rain,1.4,30.7,No,Night
767,2023-02-01 22:00:00,Karnataka,Mumbai,26.834514232378503,75.79136976092882,2,Mist,0.8,37.3,Yes,Evening
768,2023-02-01 23:00:00,Delhi,Chennai,21.371452934458283,77.73117689566479,1,Mist,4.3,27.6,Yes,Night
769,2023-02-02 00:00:00,Delhi,Chennai,21.573399133451296,74.16754158653092,3,Rain,9.9,16.9,Yes,Evening
770,2023-02-02 01:00:00,Tamil Nadu,Mumbai,15.2383998167573,73.61803344419629,2,Mist,2.2,22.7,Yes,Evening
771,2023-02-02 02:00:00,Delhi,Mumbai,19.87321582417077,74.51061446579533,3,Clear,6.9,31.4,No,Afternoon
772,2023-02-02 03:00:00,Tamil Nadu,Chennai,8.202623680554868,73.93200502394266,2,Mist,2.1,21.0,No,Evening
773,2023-02-02 04:00:00,Maharashtra,Kochi,20.721920928190844,73.71930109629116,3,Rain,7.4,22.0,No,Night
774,2023-02-02 05:00:00,Karnataka,New Delhi,26.265738951524735,75.3988067429447,2,Mist,5.3,35.5,Yes,Night
775,2023-02-02 06:00:00,Karnataka,New Delhi,20.251469366896384,79.26270811106828,2,Cloudy,7.0,29.6,Yes,Morning
776,2023-02-02 07:00:00,Tamil Nadu,Mumbai,25.473971869326903,76.05647717390974,4,Fog,2.4,27.7,Yes,Night
777,2023-02-02 08:00:00,Karnataka,New Delhi,22.479461109321875,73.50336304652258,2,Clear,7.6,23.0,Yes,Morning
778,2023-02-02 09:00:00,Delhi,Chennai,10.411168328073805,72.615773355047,2,Cloudy,10.0,33.3,Yes,Evening
779,2023-02-02 10:00:00,Kerala,Chennai,26.049066145716836,77.5692491611034,1,Cloudy,6.8,22.2,Yes,Night
780,2023-02-02 11:00:00,Tamil Nadu,Mumbai,9.328876887115499,75.0623901154911,2,Rain,5.2,33.4,No,Afternoon
781,2023-02-02 12:00:00,Karnataka,Mumbai,18.679349450955275,78.57464757268288,2,Fog,9.3,16.8,No,Afternoon
782,2023-02-02 13:00:00,Tamil Nadu,Mumbai,10.842742475869153,77.27608614912616,1,Fog,0.7,36.6,Yes,Afternoon
783,2023-02-02 14:00:00,Tamil Nadu,Kochi,8.234132214618082,78.36993160433094,1,Clear,7.4,27.5,No,Evening
784,2023-02-02 15:00:00,Kerala,New Delhi,16.44068520255278,74.17556831534759,2,Rain,8.9,26.0,Yes,Evening
785,2023-02-02 16:00:00,Delhi,Mumbai,13.900814153083125,77.53887137968846,3,Clear,1.1,30.3,Yes,Morning
786,2023-02-02 17:00:00,Tamil Nadu,Bengaluru,17.72000987595206,74.11249587754975,2,Mist,4.8,30.6,No,Afternoon
787,2023-02-02 18:00:00,Karnataka,Bengaluru,19.54399773469102,79.51254783560233,1,Cloudy,2.4,18.3,Yes,Morning
788,2023-02-02 19:00:00,Maharashtra,Chennai,8.874781446178947,77.090994252267,2,Clear,5.9,33.9,No,Morning
789,2023-02-02 20:00:00,Tamil Nadu,New Delhi,10.460065902474913,74.59609440140274,1,Cloudy,6.7,21.9,Yes,Night
790,2023-02-02 21:00:00,Tamil Nadu,Mumbai,19.172847929008505,74.15609489833818,2,Rain,3.4,37.6,Yes,Night
791,2023-02-02 22:00:00,Kerala,Bengaluru,14.863347063453165,73.52741268057315,1,Mist,4.9,35.4,No,Afternoon
792,2023-02-02 23:00:00,Delhi,New Delhi,22.58346975098896,77.55712767114983,1,Rain,3.2,23.7,Yes,Evening
793,2023-02-03 00:00:00,Maharashtra,Chennai,21.04583297183879,73.74972490398342,1,Mist,4.0,35.2,Yes,Night
794,2023-02-03 01:00:00,Karnataka,Kochi,24.912087259798135,76.76242612741991,1,Mist,2.0,23.9,Yes,Evening
795,2023-02-03 02:00:00,Maharashtra,New Delhi,21.849856533384504,74.11708021540286,1,Cloudy,8.9,17.5,No,Morning
796,2023-02-03 03:00:00,Karnataka,New Delhi,16.598621547802964,77.29575155835094,1,Rain,0.6,39.0,Yes,Morning
797,2023-02-03 04:00:00,Delhi,Kochi,21.45933244788865,78.51951782832431,2,Rain,8.9,31.3,Yes,Morning
798,2023-02-03 05:00:00,Karnataka,New Delhi,13.50762348510837,78.22420194515722,2,Clear,5.9,26.4,Yes,Morning
799,2023-02-03 06:00:00,Kerala,Chennai,14.126269975564254,78.08681064744626,1,Rain,3.7,24.9,No,Afternoon
800,2023-02-03 07:00:00,Kerala,Chennai,23.779703198415866,73.50177924553802,3,Clear,7.4,23.1,No,Morning
801,2023-02-03 08:00:00,Kerala,Kochi,16.928390328031643,72.70707957587615,1,Fog,5.3,39.5,No,Night
802,2023-02-03 09:00:00,Kerala,Mumbai,23.96760681036705,77.59159062789908,2,Fog,5.2,18.4,No,Morning
803,2023-02-03 10:00:00,Maharashtra,Bengaluru,24.44844747336557,74.94677771035481,1,Fog,1.5,22.9,No,Evening
804,2023-02-03 11:00:00,Delhi,Mumbai,25.151246753225674,75.45876981122677,1,Rain,4.2,27.1,Yes,Night
805,2023-02-03 12:00:00,Karnataka,New Delhi,26.332704716824146,72.24919274234713,2,Rain,2.8,26.9,No,Evening
806,2023-02-03 13:00:00,Karnataka,Bengaluru,16.619704410265925,74.07661159420039,2,Clear,0.6,26.8,No,Evening
807,2023-02-03 14:00:00,Kerala,Kochi,14.377336366422776,72.26941123099571,3,Mist,3.9,19.4,Yes,Afternoon
808,2023-02-03 15:00:00,Kerala,Kochi,19.643974931882276,79.03348618080999,2,Clear,1.4,18.6,No,Afternoon
809,2023-02-03 16:00:00,Tamil Nadu,Bengaluru,15.423448468752552,73.94717346574825,4,Fog,2.9,21.4,Yes,Evening
810,2023-02-03 17:00:00,Delhi,Chennai,20.021483336004657,76.45869735658407,1,Clear,1.4,37.9,No,Evening
811,2023-02-03 18:00:00,Maharashtra,Bengaluru,22.111717252876492,72.31183456528905,1,Mist,1.5,17.8,Yes,Morning
812,2023-02-03 19:00:00,Karnataka,New Delhi,21.768100369842738,77.33477913044527,1,Rain,2.4,33.9,Yes,Night
813,2023-02-03 20:00:00,Tamil Nadu,Chennai,15.491057740402427,74.58421876603275,1,Clear,10.0,33.9,No,Morning
814,2023-02-03 21:00:00,Tamil Nadu,Kochi,11.337204033975055,79.18335349566132,2,Fog,0.5,35.2,No,Afternoon
815,2023-02-03 22:00:00,Karnataka,Bengaluru,16.61058676924415,79.10494551147228,2,Fog,6.6,37.2,Yes,Afternoon
816,2023-02-03 23:00:00,Maharashtra,Mumbai,10.851882881638176,74.60232494689399,1,Rain,1.8,21.6,Yes,Morning
817,2023-02-04 00:00:00,Tamil Nadu,Mumbai,25.801940703676166,79.20768716552374,4,Clear,9.2,20.6,Yes,Night
818,2023-02-04 01:00:00,Tamil Nadu,New Delhi,14.917549214757148,79.96926138799023,3,Mist,1.4,26.6,Yes,Evening
819,2023-02-04 02:00:00,Delhi,Mumbai,11.089194944466476,78.60332531299159,1,Rain,9.6,21.6,Yes,Morning
820,2023-02-04 03:00:00,Maharashtra,Bengaluru,8.508955198115018,78.75897078204183,1,Clear,6.3,33.4,Yes,Afternoon
821,2023-02-04 04:00:00,Tamil Nadu,Bengaluru,20.916447725729686,73.99206988887272,1,Cloudy,0.5,30.9,Yes,Night
822,2023-02-04 05:00:00,Maharashtra,Mumbai,20.738046349094866,76.61361919086205,1,Fog,9.0,36.9,No,Afternoon
823,2023-02-04 06:00:00,Karnataka,Bengaluru,14.812083331625834,72.53804731173895,1,Mist,5.5,17.1,Yes,Night
824,2023-02-04 07:00:00,Kerala,New Delhi,9.43423777695302,72.75934349457336,2,Mist,3.0,37.9,No,Night
825,2023-02-04 08:00:00,Tamil Nadu,Chennai,16.19257789790464,79.99114089626633,1,Mist,7.8,22.3,No,Night
826,2023-02-04 09:00:00,Delhi,New Delhi,14.224349901267871,74.61311399540729,1,Fog,9.3,27.3,Yes,Morning
827,2023-02-04 10:00:00,Karnataka,New Delhi,21.542412794700187,77.98547129639077,4,Clear,5.1,26.0,Yes,Morning
828,2023-02-04 11:00:00,Maharashtra,Bengaluru,20.115584989053808,78.45332042421452,2,Rain,3.5,34.0,No,Morning
829,2023-02-04 12:00:00,Karnataka,Chennai,15.291874563950799,78.86418616805783,4,Clear,8.0,25.5,Yes,Night
830,2023-02-04 13:00:00,Tamil Nadu,Bengaluru,12.357851085099803,79.98102637921725,1,Rain,7.0,38.6,Yes,Night
831,2023-02-04 14:00:00,Maharashtra,Kochi,27.760719323111836,73.93197188205494,1,Mist,8.9,37.6,No,Afternoon
832,2023-02-04 15:00:00,Kerala,Bengaluru,17.080032423922297,72.32280661487759,2,Clear,7.1,36.8,No,Evening
833,2023-02-04 16:00:00,Karnataka,Bengaluru,21.765484715604742,75.28953214395669,1,Mist,2.8,16.8,No,Morning
834,2023-02-04 17:00:00,Tamil Nadu,Bengaluru,10.811059351567216,73.04064535863158,1,Cloudy,9.4,36.4,Yes,Night
835,2023-02-04 18:00:00,Delhi,Chennai,17.711793993187957,72.17940711329643,2,Mist,1.5,34.5,Yes,Afternoon
836,2023-02-04 19:00:00,Maharashtra,Bengaluru,8.55073439738931,74.88341461713189,2,Mist,3.0,17.6,No,Afternoon
837,2023-02-04 20:00:00,Karnataka,Chennai,18.109102358209,78.2699060086019,2,Rain,5.4,17.7,Yes,Afternoon
838,2023-02-04 21:00:00,Karnataka,Mumbai,27.280348142354047,76.52944552980057,2,Cloudy,5.9,17.5,No,Morning
839,2023-02-04 22:00:00,Kerala,Kochi,15.684134259716004,74.50222391368283,2,Mist,0.6,15.3,Yes,Morning
840,2023-02-04 23:00:00,Kerala,Chennai,8.779920251498233,77.23473604394175,1,Mist,7.9,28.7,No,Evening
841,2023-02-05 00:00:00,Delhi,Mumbai,8.61911581838687,73.85614544247049,1,Cloudy,3.9,39.3,Yes,Afternoon
842,2023-02-05 01:00:00,Delhi,Chennai,15.75973519893739,72.11505156857667,1,Cloudy,4.4,26.0,No,Morning
843,2023-02-05 02:00:00,Tamil Nadu,Chennai,11.200498729263881,78.11482709149142,1,Clear,8.2,28.5,Yes,Afternoon
844,2023-02-05 03:00:00,Tamil Nadu,Kochi,8.467041926563718,76.98994467891207,4,Rain,4.1,39.2,Yes,Night
845,2023-02-05 04:00:00,Delhi,New Delhi,23.124272279003534,78.09842099600768,2,Cloudy,0.9,21.4,No,Afternoon
846,2023-02-05 05:00:00,Delhi,New Delhi,17.170460177637814,72.31150413350133,3,Cloudy,2.2,36.5,Yes,Evening
847,2023-02-05 06:00:00,Maharashtra,Chennai,13.784895439453091,78.69695702264522,1,Fog,9.6,28.7,Yes,Morning
848,2023-02-05 07:00:00,Kerala,Bengaluru,26.001663660329616,76.95620960029042,1,Cloudy,1.2,29.2,No,Night
849,2023-02-05 08:00:00,Tamil Nadu,Mumbai,10.322779204010512,76.50716280570111,1,Rain,3.9,23.6,Yes,Morning
850,2023-02-05 09:00:00,Kerala,Bengaluru,27.118376579106386,76.99691238491626,1,Mist,5.3,29.0,Yes,Night
851,2023-02-05 10:00:00,Kerala,Bengaluru,14.279334347547056,78.91546597494691,1,Mist,5.2,16.8,Yes,Afternoon
852,2023-02-05 11:00:00,Delhi,Chennai,25.768073446173624,76.69549205247125,3,Mist,0.5,34.1,No,Afternoon
853,2023-02-05 12:00:00,Maharashtra,Chennai,20.058857529589233,76.64760303910543,2,Mist,5.3,22.1,No,Evening
854,2023-02-05 13:00:00,Karnataka,Chennai,24.53414719482975,79.92543325652613,2,Fog,4.1,37.2,No,Evening
855,2023-02-05 14:00:00,Maharashtra,Chennai,27.680263264209287,78.05384133654854,2,Cloudy,9.7,24.2,No,Night
